                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3296,                0.80952,                0.97279,                    nan,             0.00023483,             0.00023483,             0.00023483
                      2,                0.45304,                0.82993,                0.97959,                    nan,             0.00046815,             0.00046815,             0.00046815
                      3,                0.32252,                0.83673,                0.97959,                    nan,             0.00069675,             0.00069675,             0.00069675
                      4,                0.23849,                0.80272,                0.95238,                    nan,             0.00069279,             0.00069279,             0.00069279
                      5,                0.17576,                0.83673,                0.98639,                    nan,             0.00068573,             0.00068573,             0.00068573
                      6,                0.20765,                0.79592,                0.97279,                    nan,             0.00067866,             0.00067866,             0.00067866
                      7,                0.23036,                0.83673,                0.97279,                    nan,             0.00067159,             0.00067159,             0.00067159
                      8,                0.20453,                0.82993,                 0.9932,                    nan,             0.00066452,             0.00066452,             0.00066452
                      9,                0.17781,                0.85034,                0.97279,                    nan,             0.00065745,             0.00065745,             0.00065745
                     10,                0.13919,                0.83673,                0.97959,                    nan,             0.00065038,             0.00065038,             0.00065038
                     11,                0.12682,                0.82993,                0.97279,                    nan,             0.00064331,             0.00064331,             0.00064331
                     12,                0.12118,                0.80952,                0.97959,                    nan,             0.00063625,             0.00063625,             0.00063625
                     13,                0.10663,                0.78912,                0.96599,                    nan,             0.00062918,             0.00062918,             0.00062918
                     14,                0.10401,                0.81633,                0.96599,                    nan,             0.00062211,             0.00062211,             0.00062211
                     15,                 0.1146,                0.80272,                0.95918,                    nan,             0.00061504,             0.00061504,             0.00061504
                     16,                 0.1025,                0.79592,                0.97959,                    nan,             0.00060797,             0.00060797,             0.00060797
                     17,                 0.0908,                0.78912,                0.95918,                    nan,              0.0006009,              0.0006009,              0.0006009
                     18,                0.05502,                0.83673,                0.96599,                    nan,             0.00059383,             0.00059383,             0.00059383
                     19,                0.07299,                0.85714,                0.95918,                    nan,             0.00058677,             0.00058677,             0.00058677
                     20,                0.07771,                0.81633,                0.97279,                    nan,              0.0005797,              0.0005797,              0.0005797
                     21,                0.07253,                0.82313,                0.95918,                    nan,             0.00057263,             0.00057263,             0.00057263
                     22,                 0.0505,                0.83673,                0.97959,                    nan,             0.00056556,             0.00056556,             0.00056556
                     23,                0.07285,                0.83673,                0.96599,                    nan,             0.00055849,             0.00055849,             0.00055849
                     24,                0.07778,                0.85714,                0.97279,                    nan,             0.00055142,             0.00055142,             0.00055142
                     25,                 0.0932,                0.82993,                0.97959,                    nan,             0.00054435,             0.00054435,             0.00054435
                     26,                0.07413,                0.83673,                0.95918,                    nan,             0.00053728,             0.00053728,             0.00053728
                     27,                0.06791,                0.82313,                0.97959,                    nan,             0.00053022,             0.00053022,             0.00053022
                     28,                0.07092,                0.83673,                0.97279,                    nan,             0.00052315,             0.00052315,             0.00052315
                     29,                0.06354,                0.83673,                0.95918,                    nan,             0.00051608,             0.00051608,             0.00051608
                     30,                0.04998,                0.80272,                0.97279,                    nan,             0.00050901,             0.00050901,             0.00050901
                     31,                0.05405,                0.80272,                0.95918,                    nan,             0.00050194,             0.00050194,             0.00050194
                     32,                0.02962,                0.79592,                0.97279,                    nan,             0.00049487,             0.00049487,             0.00049487
                     33,                0.02977,                0.80952,                0.95918,                    nan,              0.0004878,              0.0004878,              0.0004878
                     34,                0.04975,                0.85714,                0.97279,                    nan,             0.00048074,             0.00048074,             0.00048074
                     35,                0.04567,                0.82993,                0.96599,                    nan,             0.00047367,             0.00047367,             0.00047367
                     36,                 1.3044,                 0.7415,                0.97959,                    nan,              0.0004666,              0.0004666,              0.0004666
                     37,                0.36187,                0.72109,                0.96599,                    nan,             0.00045953,             0.00045953,             0.00045953
